timestamp,open,high,low,close,volume
2023-11-19 19:06:00,15856.50,15859.75,15856.25,15858.50,73
2023-11-19 19:07:00,15859.00,15859.00,15856.25,15857.00,57
2023-11-19 19:08:00,15856.50,15857.25,15855.75,15856.25,154
2023-11-19 19:09:00,15856.25,15857.75,15855.75,15856.75,60
2023-11-19 19:10:00,15857.00,15857.75,15856.75,15857.00,29
2023-11-19 19:11:00,15857.75,15858.50,15856.50,15856.75,35
2023-11-19 19:12:00,15856.75,15857.75,15856.25,15856.50,56
2023-11-19 19:13:00,15856.25,15856.75,15855.75,15856.50,58
2023-11-19 19:14:00,15856.75,15857.50,15855.75,15856.50,37
2023-11-19 19:15:00,15856.50,15859.25,15856.50,15858.25,161
2023-11-19 19:16:00,15858.75,15861.50,15858.75,15860.75,114
2023-11-19 19:17:00,15861.00,15861.50,15860.50,15861.50,33
2023-11-19 19:18:00,15861.75,15862.00,15859.25,15860.00,57
2023-11-19 19:19:00,15860.00,15861.00,15859.50,15860.00,32
2023-11-19 19:20:00,15860.25,15862.75,15860.25,15861.50,157
2023-11-19 19:21:00,15861.75,15862.50,15861.25,15862.50,34
2023-11-19 19:22:00,15862.75,15864.25,15862.75,15864.25,68
2023-11-19 19:23:00,15864.50,15866.25,15863.50,15863.50,138
2023-11-19 19:24:00,15863.25,15866.75,15863.25,15866.25,95
2023-11-19 19:25:00,15866.25,15867.50,15865.75,15867.25,92
2023-11-19 19:26:00,15867.25,15867.25,15865.75,15866.00,42
2023-11-19 19:27:00,15865.75,15866.00,15864.50,15865.00,85
2023-11-19 19:28:00,15865.25,15865.50,15863.75,15864.25,54
2023-11-19 19:29:00,15864.25,15865.75,15864.25,15865.00,34
2023-11-19 19:30:00,15864.50,15864.50,15860.75,15862.25,126
2023-11-19 19:31:00,15862.25,15862.50,15860.25,15860.75,56
2023-11-19 19:32:00,15860.75,15861.50,15860.00,15861.50,39
2023-11-19 19:33:00,15861.25,15863.75,15861.25,15863.25,50
2023-11-19 19:34:00,15863.00,15865.75,15862.75,15865.25,76
2023-11-19 19:35:00,15865.75,15868.00,15865.50,15867.25,112
2023-11-19 19:36:00,15867.50,15869.50,15867.50,15868.25,119
2023-11-19 19:37:00,15868.25,15869.50,15868.25,15869.50,44
2023-11-19 19:38:00,15868.75,15869.00,15867.00,15867.00,39
2023-11-19 19:39:00,15866.75,15867.75,15866.25,15866.50,55
2023-11-19 19:40:00,15866.75,15867.25,15865.75,15866.50,48
2023-11-19 19:41:00,15866.00,15866.50,15865.00,15866.50,54
2023-11-19 19:42:00,15866.25,15866.50,15863.75,15865.25,95
2023-11-19 19:43:00,15864.75,15868.75,15864.75,15868.00,68
2023-11-19 19:44:00,15868.25,15869.25,15867.50,15868.25,75
2023-11-19 19:45:00,15868.50,15869.50,15867.00,15867.50,109
2023-11-19 19:46:00,15868.00,15868.50,15866.50,15867.25,29
2023-11-19 19:47:00,15867.50,15867.75,15866.00,15867.25,46
2023-11-19 19:48:00,15867.50,15868.75,15867.50,15868.50,40
2023-11-19 19:49:00,15868.75,15869.25,15867.00,15867.00,45
2023-11-19 19:50:00,15867.50,15868.00,15866.50,15866.50,32
2023-11-19 19:51:00,15866.50,15866.75,15865.50,15865.75,47
2023-11-19 19:52:00,15866.00,15866.75,15865.50,15866.25,31
2023-11-19 19:53:00,15866.50,15866.50,15864.75,15865.75,87
2023-11-19 19:54:00,15865.50,15865.75,15864.00,15865.75,56
2023-11-19 19:55:00,15865.75,15866.25,15864.25,15865.75,40
2023-11-19 19:56:00,15866.25,15866.25,15864.75,15865.50,17
2023-11-19 19:57:00,15865.25,15865.75,15863.00,15864.00,52
2023-11-19 19:58:00,15864.75,15865.00,15864.00,15864.50,62
2023-11-19 19:59:00,15864.50,15864.50,15863.25,15863.75,46
2023-11-19 20:00:00,15863.50,15864.50,15862.50,15863.25,58
2023-11-19 20:01:00,15863.50,15864.75,15862.00,15864.75,118
2023-11-19 20:02:00,15864.50,15867.25,15864.00,15866.00,101
2023-11-19 20:03:00,15865.75,15865.75,15863.25,15864.50,77
2023-11-19 20:04:00,15864.00,15865.00,15863.75,15864.50,31
2023-11-19 20:05:00,15864.75,15866.00,15864.75,15865.50,99
2023-11-19 20:06:00,15865.50,15871.00,15865.50,15869.25,196
2023-11-19 20:07:00,15869.75,15871.25,15868.50,15871.00,97
2023-11-19 20:08:00,15871.00,15871.00,15869.00,15870.00,51
2023-11-19 20:09:00,15869.75,15869.75,15867.50,15867.50,63
2023-11-19 20:10:00,15867.75,15869.00,15865.75,15866.00,119
2023-11-19 20:11:00,15865.75,15867.25,15865.00,15866.25,76
2023-11-19 20:12:00,15866.25,15867.25,15865.75,15866.00,24
2023-11-19 20:13:00,15866.00,15868.50,15866.00,15868.25,42
2023-11-19 20:14:00,15868.50,15868.75,15867.00,15867.50,31
2023-11-19 20:15:00,15867.75,15871.25,15867.75,15870.50,136
2023-11-19 20:16:00,15870.50,15870.75,15868.75,15869.50,58
2023-11-19 20:17:00,15869.50,15870.00,15868.50,15869.00,45
2023-11-19 20:18:00,15869.50,15872.50,15869.50,15871.75,105
2023-11-19 20:19:00,15871.75,15872.25,15869.75,15870.00,87
2023-11-19 20:20:00,15869.75,15869.75,15863.50,15865.00,262
2023-11-19 20:21:00,15865.00,15865.75,15862.25,15863.00,161
2023-11-19 20:22:00,15863.00,15864.75,15862.75,15863.50,77
2023-11-19 20:23:00,15863.00,15863.25,15861.50,15862.75,69
2023-11-19 20:24:00,15863.25,15864.75,15861.75,15864.00,84
2023-11-19 20:25:00,15863.50,15863.50,15860.50,15861.50,79
2023-11-19 20:26:00,15861.00,15863.25,15860.75,15862.50,83
2023-11-19 20:27:00,15862.50,15865.00,15862.25,15865.00,79
2023-11-19 20:28:00,15865.25,15865.50,15863.75,15865.50,58
2023-11-19 20:29:00,15864.75,15866.50,15864.50,15865.75,39
2023-11-19 20:30:00,15865.50,15865.50,15863.25,15864.25,120
2023-11-19 20:31:00,15864.50,15864.50,15861.00,15861.25,77
2023-11-19 20:32:00,15861.25,15862.25,15860.00,15860.75,103
2023-11-19 20:33:00,15860.25,15861.50,15858.50,15861.00,157
2023-11-19 20:34:00,15861.00,15862.50,15860.50,15860.75,53
2023-11-19 20:35:00,15861.25,15862.25,15860.25,15861.25,57
2023-11-19 20:36:00,15860.50,15862.00,15860.00,15861.00,63
2023-11-19 20:37:00,15862.00,15863.50,15861.50,15863.50,56
2023-11-19 20:38:00,15863.00,15863.75,15861.25,15861.50,52
2023-11-19 20:39:00,15861.25,15861.50,15858.50,15860.25,109
2023-11-19 20:40:00,15859.75,15860.00,15859.25,15859.50,53
2023-11-19 20:41:00,15859.00,15860.00,15858.50,15859.25,91
2023-11-19 20:42:00,15859.25,15859.25,15855.50,15856.00,219
2023-11-19 20:43:00,15855.75,15857.25,15855.50,15855.75,119
2023-11-19 20:44:00,15855.75,15856.25,15855.25,15856.00,75
2023-11-19 20:45:00,15856.25,15857.50,15855.00,15856.25,85
2023-11-19 20:46:00,15856.50,15857.25,15855.00,15856.50,102
2023-11-19 20:47:00,15856.50,15858.50,15856.50,15858.50,53
2023-11-19 20:48:00,15858.25,15859.50,15858.25,15859.00,31
2023-11-19 20:49:00,15858.75,15860.25,15858.75,15858.75,34
2023-11-19 20:50:00,15858.75,15860.00,15858.00,15859.50,44
2023-11-19 20:51:00,15859.25,15860.00,15858.00,15860.00,27
2023-11-19 20:52:00,15860.00,15861.25,15859.75,15860.75,70
2023-11-19 20:53:00,15860.25,15861.25,15859.25,15859.25,24
2023-11-19 20:54:00,15859.75,15861.00,15859.25,15861.00,18
2023-11-19 20:55:00,15860.50,15861.00,15859.50,15860.75,40
2023-11-19 20:56:00,15860.50,15861.00,15859.50,15861.00,33
2023-11-19 20:57:00,15860.75,15860.75,15859.50,15859.50,24
2023-11-19 20:58:00,15859.25,15859.50,15858.00,15858.50,37
2023-11-19 20:59:00,15859.00,15860.50,15858.75,15860.00,42
2023-11-19 21:00:00,15860.00,15862.00,15859.75,15861.75,111
2023-11-19 21:01:00,15862.00,15862.00,15860.25,15860.75,34
2023-11-19 21:02:00,15861.00,15861.50,15860.25,15861.00,60
2023-11-19 21:03:00,15861.00,15861.25,15859.50,15860.50,25
2023-11-19 21:04:00,15860.25,15860.50,15859.25,15859.25,30
2023-11-19 21:05:00,15859.00,15859.25,15857.00,15858.50,88
2023-11-19 21:06:00,15858.25,15859.50,15858.25,15858.25,54
2023-11-19 21:07:00,15858.25,15859.75,15857.50,15859.25,52
2023-11-19 21:08:00,15859.25,15861.00,15859.25,15861.00,30
2023-11-19 21:09:00,15861.25,15862.50,15861.25,15862.25,74
2023-11-19 21:10:00,15861.75,15861.75,15860.00,15860.25,81
2023-11-19 21:11:00,15860.25,15861.25,15858.75,15859.50,48
2023-11-19 21:12:00,15859.00,15860.25,15859.00,15859.50,25
2023-11-19 21:13:00,15859.50,15860.25,15858.50,15859.00,41
2023-11-19 21:14:00,15859.25,15859.75,15858.00,15858.75,53
2023-11-19 21:15:00,15859.00,15859.00,15856.25,15858.00,127
2023-11-19 21:16:00,15858.25,15861.00,15858.25,15860.50,35
2023-11-19 21:17:00,15860.50,15860.75,15858.75,15860.00,37
2023-11-19 21:18:00,15860.25,15861.00,15859.75,15861.00,15
2023-11-19 21:19:00,15861.25,15861.50,15860.00,15860.75,48
2023-11-19 21:20:00,15860.75,15860.75,15859.00,15859.00,23
2023-11-19 21:21:00,15859.00,15859.25,15858.50,15858.75,29
2023-11-19 21:22:00,15859.00,15859.00,15857.75,15858.25,41
2023-11-19 21:23:00,15858.25,15858.50,15857.50,15858.50,46
2023-11-19 21:24:00,15858.75,15860.50,15858.00,15860.25,78
2023-11-19 21:25:00,15860.25,15862.75,15860.00,15862.25,92
2023-11-19 21:26:00,15862.00,15864.00,15861.50,15863.00,57
2023-11-19 21:27:00,15862.75,15864.00,15862.25,15863.75,41
2023-11-19 21:28:00,15863.75,15864.50,15863.25,15863.50,57
2023-11-19 21:29:00,15863.25,15863.25,15862.25,15862.25,96
2023-11-19 21:30:00,15862.00,15862.00,15860.50,15860.50,82
2023-11-19 21:31:00,15860.50,15860.50,15856.75,15857.75,187
2023-11-19 21:32:00,15857.50,15860.50,15857.00,15860.50,67
2023-11-19 21:33:00,15860.25,15860.75,15859.25,15860.00,29
2023-11-19 21:34:00,15860.50,15861.25,15859.50,15859.75,35
2023-11-19 21:35:00,15860.00,15860.00,15858.50,15859.25,43
2023-11-19 21:36:00,15859.75,15862.50,15859.75,15862.00,69
2023-11-19 21:37:00,15861.75,15863.00,15861.75,15863.00,30
2023-11-19 21:38:00,15862.75,15863.25,15861.75,15862.75,61
2023-11-19 21:39:00,15862.00,15862.50,15860.50,15860.50,26
2023-11-19 21:40:00,15860.75,15861.50,15860.25,15861.50,19
2023-11-19 21:41:00,15861.50,15862.50,15861.25,15861.75,30
2023-11-19 21:42:00,15862.25,15864.75,15862.25,15864.25,64
2023-11-19 21:43:00,15864.25,15864.25,15863.50,15864.25,40
2023-11-19 21:44:00,15864.25,15864.25,15863.50,15864.00,25
2023-11-19 21:45:00,15864.25,15864.25,15861.50,15862.00,72
2023-11-19 21:46:00,15861.75,15861.75,15860.25,15860.50,47
2023-11-19 21:47:00,15860.75,15861.00,15858.75,15859.25,73
2023-11-19 21:48:00,15859.00,15859.50,15858.00,15859.00,69
2023-11-19 21:49:00,15859.50,15860.25,15857.25,15857.50,52
2023-11-19 21:50:00,15857.75,15858.75,15857.75,15858.25,29
2023-11-19 21:51:00,15858.50,15859.00,15857.75,15857.75,17
2023-11-19 21:52:00,15858.50,15859.00,15858.25,15858.25,26
2023-11-19 21:53:00,15858.50,15860.00,15858.50,15859.75,47
2023-11-19 21:54:00,15859.25,15861.75,15859.25,15861.00,57
2023-11-19 21:55:00,15860.75,15861.50,15858.75,15859.50,79
2023-11-19 21:56:00,15859.25,15859.25,15858.25,15858.75,42
2023-11-19 21:57:00,15858.75,15860.50,15858.50,15859.75,26
2023-11-19 21:58:00,15860.25,15861.50,15860.00,15861.25,22
2023-11-19 21:59:00,15861.50,15861.75,15861.00,15861.75,39
2023-11-19 22:00:00,15861.75,15861.75,15859.75,15859.75,65
2023-11-19 22:01:00,15859.75,15859.75,15858.00,15859.50,106
2023-11-19 22:02:00,15859.75,15860.75,15859.00,15859.75,49
2023-11-19 22:03:00,15859.50,15859.75,15858.50,15858.50,18
2023-11-19 22:04:00,15858.50,15858.50,15857.00,15857.75,59
2023-11-19 22:05:00,15857.75,15858.00,15857.25,15857.75,52
2023-11-19 22:06:00,15857.50,15858.50,15857.25,15858.00,78
2023-11-19 22:07:00,15858.25,15859.00,15858.25,15858.25,19
2023-11-19 22:08:00,15858.25,15858.25,15854.50,15855.00,173
2023-11-19 22:09:00,15855.25,15855.75,15853.75,15855.50,125
2023-11-19 22:10:00,15856.00,15857.50,15854.75,15856.50,73
2023-11-19 22:11:00,15856.25,15856.50,15854.00,15855.00,53
2023-11-19 22:12:00,15855.00,15858.25,15855.00,15858.25,78
2023-11-19 22:13:00,15858.00,15859.75,15857.75,15858.00,91
2023-11-19 22:14:00,15858.00,15858.50,15858.00,15858.50,21
2023-11-19 22:15:00,15858.75,15860.25,15858.25,15858.50,108
2023-11-19 22:16:00,15858.75,15860.00,15858.00,15860.00,31
2023-11-19 22:17:00,15860.25,15860.75,15859.25,15860.75,38
2023-11-19 22:18:00,15860.75,15861.00,15860.00,15860.50,59
2023-11-19 22:19:00,15861.00,15861.25,15859.75,15860.25,43
2023-11-19 22:20:00,15860.75,15861.25,15860.00,15860.75,33
2023-11-19 22:21:00,15860.75,15861.50,15859.50,15860.00,44
2023-11-19 22:22:00,15860.00,15860.00,15858.00,15858.00,48
2023-11-19 22:23:00,15857.75,15858.00,15856.25,15856.75,59
2023-11-19 22:24:00,15857.25,15859.50,15857.25,15859.00,56
2023-11-19 22:25:00,15858.75,15860.25,15858.75,15859.00,20
2023-11-19 22:26:00,15858.75,15858.75,15858.25,15858.50,14
2023-11-19 22:27:00,15858.75,15859.50,15858.00,15858.00,15
2023-11-19 22:28:00,15858.75,15858.75,15857.25,15858.50,43
2023-11-19 22:29:00,15858.75,15858.75,15855.75,15856.50,64
2023-11-19 22:30:00,15856.25,15858.50,15855.50,15858.50,53
2023-11-19 22:31:00,15858.00,15858.75,15857.25,15858.50,17
2023-11-19 22:32:00,15858.75,15859.00,15856.75,15857.50,66
2023-11-19 22:33:00,15857.25,15857.75,15857.25,15857.25,14
2023-11-19 22:34:00,15857.25,15858.00,15857.25,15857.75,6
2023-11-19 22:35:00,15858.00,15859.75,15857.50,15858.00,66
2023-11-19 22:36:00,15857.25,15857.25,15856.00,15856.75,29
2023-11-19 22:37:00,15857.00,15857.00,15855.50,15856.00,28
2023-11-19 22:38:00,15855.50,15856.00,15855.25,15855.50,27
2023-11-19 22:39:00,15855.50,15856.75,15855.25,15856.50,29
2023-11-19 22:40:00,15856.25,15857.00,15854.50,15854.50,86
2023-11-19 22:41:00,15855.00,15855.50,15854.25,15854.75,59
2023-11-19 22:42:00,15854.75,15855.25,15854.25,15855.25,50
2023-11-19 22:43:00,15854.75,15856.00,15854.75,15855.75,31
2023-11-19 22:44:00,15856.00,15856.00,15855.50,15855.50,19
2023-11-19 22:45:00,15855.50,15855.75,15855.00,15855.00,23
2023-11-19 22:46:00,15854.75,15854.75,15853.75,15854.25,51
2023-11-19 22:47:00,15854.50,15855.75,15854.25,15855.25,30
2023-11-19 22:48:00,15855.00,15855.50,15854.75,15855.25,13
2023-11-19 22:49:00,15855.50,15856.50,15855.50,15855.75,52
2023-11-19 22:50:00,15855.75,15856.75,15855.75,15856.00,58
2023-11-19 22:51:00,15856.00,15856.50,15855.25,15856.50,58
2023-11-19 22:52:00,15856.25,15856.25,15855.50,15855.75,14
2023-11-19 22:53:00,15856.00,15857.00,15855.50,15855.50,34
2023-11-19 22:54:00,15855.50,15856.25,15855.25,15855.25,32
2023-11-19 22:55:00,15855.00,15855.00,15853.00,15854.25,100
2023-11-19 22:56:00,15854.50,15854.50,15852.50,15853.00,83
2023-11-19 22:57:00,15853.00,15854.00,15853.00,15853.25,46
2023-11-19 22:58:00,15853.75,15854.25,15853.00,15853.25,45
2023-11-19 22:59:00,15853.50,15853.50,15851.25,15852.50,126
2023-11-19 23:00:00,15852.75,15852.75,15851.75,15852.25,52
2023-11-19 23:01:00,15852.25,15853.00,15852.00,15852.00,29
2023-11-19 23:02:00,15852.00,15852.75,15851.75,15851.75,43
2023-11-19 23:03:00,15852.00,15853.50,15852.00,15852.25,50
2023-11-19 23:04:00,15852.75,15854.25,15852.50,15854.00,52
2023-11-19 23:05:00,15854.25,15854.50,15853.25,15853.75,44
2023-11-19 23:06:00,15854.00,15855.25,15853.75,15854.25,41
2023-11-19 23:07:00,15854.25,15854.50,15853.50,15853.75,19
2023-11-19 23:08:00,15854.00,15854.75,15854.00,15854.25,12
2023-11-19 23:09:00,15854.50,15856.00,15854.50,15855.25,55
2023-11-19 23:10:00,15855.25,15855.25,15854.00,15854.00,37
2023-11-19 23:11:00,15854.00,15854.50,15854.00,15854.25,18
2023-11-19 23:12:00,15855.50,15855.50,15855.00,15855.50,17
2023-11-19 23:13:00,15855.25,15855.75,15855.25,15855.50,29
2023-11-19 23:14:00,15855.75,15857.00,15855.75,15857.00,62
2023-11-19 23:15:00,15857.00,15857.75,15856.00,15857.75,135
2023-11-19 23:16:00,15857.75,15858.00,15856.50,15857.00,76
2023-11-19 23:17:00,15856.75,15856.75,15855.25,15856.50,112
2023-11-19 23:18:00,15856.50,15858.00,15856.25,15857.50,38
2023-11-19 23:19:00,15857.50,15858.25,15856.50,15857.50,45
2023-11-19 23:20:00,15857.75,15858.00,15857.00,15857.00,48
2023-11-19 23:21:00,15857.75,15858.25,15856.75,15856.75,34
2023-11-19 23:22:00,15857.00,15857.75,15857.00,15857.75,19
2023-11-19 23:23:00,15858.00,15858.00,15856.50,15857.00,41
2023-11-19 23:24:00,15857.00,15857.25,15856.50,15856.75,16
2023-11-19 23:25:00,15857.00,15857.50,15856.75,15856.75,21
2023-11-19 23:26:00,15856.75,15857.50,15856.75,15857.50,19
2023-11-19 23:27:00,15857.25,15857.50,15856.50,15857.00,24
2023-11-19 23:28:00,15856.75,15857.00,15856.00,15856.50,38
2023-11-19 23:29:00,15856.25,15857.00,15856.00,15857.00,41
2023-11-19 23:30:00,15856.50,15856.50,15852.75,15853.25,210
2023-11-19 23:31:00,15853.25,15854.25,15853.00,15854.00,34
2023-11-19 23:32:00,15854.25,15855.25,15854.25,15855.25,35
2023-11-19 23:33:00,15855.25,15856.75,15855.00,15856.25,35
2023-11-19 23:34:00,15856.50,15857.25,15856.25,15856.75,34
2023-11-19 23:35:00,15856.50,15856.50,15855.75,15856.00,40
2023-11-19 23:36:00,15855.50,15856.50,15855.50,15855.50,27
2023-11-19 23:37:00,15855.50,15855.50,15854.50,15854.75,20
2023-11-19 23:38:00,15854.75,15855.25,15854.75,15855.00,15
2023-11-19 23:39:00,15854.75,15855.75,15854.75,15855.25,21
2023-11-19 23:40:00,15854.75,15855.25,15854.75,15855.25,20
2023-11-19 23:41:00,15855.25,15855.25,15854.25,15854.25,13
2023-11-19 23:42:00,15854.00,15854.75,15854.00,15854.75,23
2023-11-19 23:43:00,15854.50,15854.75,15853.75,15854.25,21
2023-11-19 23:44:00,15854.50,15854.75,15854.25,15854.25,11
2023-11-19 23:45:00,15854.50,15854.75,15854.00,15854.25,31
2023-11-19 23:46:00,15854.75,15855.00,15854.00,15854.75,17
2023-11-19 23:47:00,15854.75,15855.00,15854.50,15854.50,14
2023-11-19 23:48:00,15854.50,15855.50,15854.50,15855.50,13
2023-11-19 23:49:00,15855.25,15855.75,15855.25,15855.75,18
2023-11-19 23:50:00,15855.75,15855.75,15855.75,15855.75,2
2023-11-19 23:51:00,15855.50,15855.50,15854.00,15854.25,27
2023-11-19 23:52:00,15854.00,15854.00,15853.50,15854.00,23
2023-11-19 23:53:00,15854.00,15854.50,15854.00,15854.25,5
2023-11-19 23:54:00,15854.50,15854.75,15854.50,15854.75,8
2023-11-19 23:55:00,15854.50,15855.25,15854.25,15854.25,21
2023-11-19 23:56:00,15854.25,15854.50,15854.25,15854.50,2
2023-11-19 23:57:00,15855.25,15855.25,15854.75,15854.75,9
2023-11-19 23:58:00,15854.75,15854.75,15854.50,15854.50,9
2023-11-19 23:59:00,15854.00,15854.50,15854.00,15854.00,21
2023-11-20 00:00:00,15854.25,15854.25,15853.25,15853.25,37
2023-11-20 00:01:00,15853.00,15854.00,15853.00,15853.75,29
2023-11-20 00:02:00,15853.50,15855.25,15853.25,15855.00,28
2023-11-20 00:03:00,15854.75,15855.50,15853.25,15853.75,35
2023-11-20 00:04:00,15853.75,15854.25,15852.25,15852.75,39
2023-11-20 00:05:00,15852.50,15853.25,15852.00,15853.25,39
2023-11-20 00:06:00,15853.25,15854.00,15852.50,15853.00,37
2023-11-20 00:07:00,15853.00,15854.50,15853.00,15854.25,16
2023-11-20 00:08:00,15854.50,15856.00,15854.50,15854.50,84
2023-11-20 00:09:00,15854.50,15854.75,15853.00,15853.25,68
2023-11-20 00:10:00,15853.25,15853.50,15852.50,15853.50,67
2023-11-20 00:11:00,15853.25,15854.50,15852.50,15854.00,88
2023-11-20 00:12:00,15854.00,15854.00,15851.75,15851.75,78
2023-11-20 00:13:00,15851.75,15853.50,15851.50,15853.50,19
2023-11-20 00:14:00,15853.75,15853.75,15849.75,15849.75,120
2023-11-20 00:15:00,15850.00,15852.50,15850.00,15852.50,46
2023-11-20 00:16:00,15852.50,15853.50,15851.75,15853.25,31
2023-11-20 00:17:00,15853.50,15855.75,15853.50,15855.25,148
2023-11-20 00:18:00,15854.75,15854.75,15851.50,15851.75,62
2023-11-20 00:19:00,15852.00,15853.00,15851.50,15852.25,43
2023-11-20 00:20:00,15852.00,15852.50,15851.50,15851.50,37
2023-11-20 00:21:00,15851.25,15852.50,15851.25,15852.25,14
2023-11-20 00:22:00,15852.25,15853.25,15852.25,15853.00,15
2023-11-20 00:23:00,15853.25,15853.50,15852.25,15853.50,28
2023-11-20 00:24:00,15853.50,15853.50,15852.75,15853.00,43
2023-11-20 00:25:00,15853.00,15853.00,15851.50,15851.50,29
2023-11-20 00:26:00,15851.75,15852.00,15851.50,15851.50,24
2023-11-20 00:27:00,15851.25,15851.50,15850.25,15850.25,65
2023-11-20 00:28:00,15850.25,15850.50,15849.75,15850.00,53
2023-11-20 00:29:00,15850.50,15850.75,15848.75,15848.75,78
2023-11-20 00:30:00,15849.00,15850.25,15848.75,15849.50,56
2023-11-20 00:31:00,15849.50,15849.75,15846.75,15848.00,146
2023-11-20 00:32:00,15847.50,15847.50,15845.25,15845.25,106
2023-11-20 00:33:00,15845.50,15847.75,15845.25,15847.50,66
2023-11-20 00:34:00,15847.75,15848.75,15847.75,15848.50,31
2023-11-20 00:35:00,15848.50,15850.50,15848.50,15850.25,40
2023-11-20 00:36:00,15850.00,15850.25,15849.25,15849.75,26
2023-11-20 00:37:00,15849.75,15850.75,15849.00,15849.75,29
2023-11-20 00:38:00,15849.50,15849.50,15848.25,15848.50,31
